Participant_ID	Semester	Study_week	Cyanobacteria/Proteobacteria	Proteobacteria	Spirochaetes <Spirochaetes>	PVC group	Terrabacteria group	Euryarchaeota/Bacteroidetes_<Bacteroidetes>	Firmicutes/Bacteroidetes_<Bacteroidetes>	Euryarchaeota/Synergistetes	Bacteroidetes <Bacteroidetes>	Lentisphaerae	Proteobacteria/Firmicutes	unclassified Archaea (miscellaneous)	Verrucomicrobia	Actinobacteria <actinobacteria>	Bacteria <bacteria>	Cyanobacteria	Deinococcus-Thermus	Firmicutes/Fusobacteria_<Fusobacteria>	Synergistetes	Planctomycetes <Planctomycetes>	Firmicutes/Euryarchaeota	Firmicutes	Candidatus Saccharibacteria	Firmicutes/Tenericutes	Fusobacteria <Fusobacteria>	Tenericutes	Acidobacteria <Acidobacteria>	Firmicutes/Actinobacteria_<actinobacteria>	Elusimicrobia <phylum>	Candidatus Melainabacteria	Cyanobacteria/Melainabacteria group	Euryarchaeota	Bacteroidetes/Chlorobi group	Proteobacteria/Bacteroidetes_<Bacteroidetes>	Firmicutes/Verrucomicrobia
U155	Winter2016	week3	0	716.25	0	0	0	0	0	0	20181.5	0	0	0	0	58.75	0	0	0	0	2.75	0	0	7931.25	0	0	0	0	0	0	0	0	0	0	0	0	0
U156	Winter2016	week1	0	2213.5	0	0	0	0	0	0	11720	0	0	0	0	998.5	0	0	0	0	0	0	0	13941.5	1.5	0	0	0	0	0	0	0	0	0	0	0	0
U157	Winter2016	week1	0	4259	0	0	135	0	0	0	12740.5	0	0	0	3113.5	116.5	0	0	0	0	0	0	0	21130	0	0	0	124.5	0	18	0	0	0	189.5	0	0	0
U157	Winter2016	week3	0	1149.67	0	0	0.33	0	0	0	8121.67	0	0	0	691.67	717	0	0	0	0	0	0	0	11648.33	0	0	0	68.33	0	0	0	0	0	0.67	0	0	0
U158	Winter2016	week1	0	1325.5	0	0	0	0	0	0	20529.5	0.25	0	0	0	255.5	0	0	0	0	0	0	0	14809.5	0	0	0	0	0	0	0	0	0	0	0	0	0
U158	Winter2016	week3	0	789.25	0	0	0	0	0	0	8769.75	0	0	0	0	2783.75	0	0	0	0	0	0	0	2933.75	0	0	0	0	0	0	0	0	0	0	0	0	0
U159	Winter2016	week1	0	708.5	0	0	0	0	0	0	17664.25	0	0	0	1021.75	84.25	0	0	0	0	0	0	0	11845.5	0	0	82.75	0.25	0	0	0	0	1	73.75	0	0	0
U159	Winter2016	week3	0	844.33	0	0	0	0	0	0	15261.33	0	0	0	1522.67	157	0	0	0	0	0	0	0	7799.67	0	0	1	0	0	0	0	0	0	16.33	0	0	0
U160	Winter2016	week1	0	1039.25	0	0	0	0	0	0	16057.75	4.75	0	0	0.25	362.5	0	0	0	0	0	0	0	9885	0	0	1	0.75	0	0	0	0	0	0.75	0	0	0
U160	Winter2016	week3	0	985.5	0	0	0	0	0	0	14125.75	10.5	0	0	4	614.5	0	0	0	0	0	0	0	6687	0	0	0	0	0	0	0	0	0	0	0	0	0
U161	Winter2016	week1	0	912	0	0	0	0	0	0	27232.33	0	0	0	10	7	0	0	0	0	0	0	0	10665.33	0	0	4.67	0	0	0	0	0	0	0	0	0	0
U161	Winter2016	week3	0	269.25	0	0	0	0	0	0	21071.25	0	0	0	0	6	0	0	0	0	0	0	0	10161	0	0	0	0	0	0	0	0	0	0	0	0	0
U162	Winter2016	week1	0	111.5	0	0	0	0	0	0	10014	0	0	0	0	297.5	0	0	0	0	0	0	0	9273	0	0	0	0	0	34	0	0	0	1	0	0	0
U162	Winter2016	week3	0	331.67	0	0	0	0	0	0	20375.67	0	0	0	0	133.67	0	0	0	0	0	0	0	13767	0	0	0	28.33	0	39.67	0	0	0	20.33	0	0	0
U163	Winter2016	week1	0	437.25	0	0	0	0	0	0	7529.25	7.25	0	0	244.75	1206	0	0	0	0	0	0	0	18007	0	0	0	0	0	0	0	0	0	877.5	0	0	0
U163	Winter2016	week3	0	546.75	0	0	0	0	0	0	11493	6.25	0	0	191.5	2560	0	0	0	0	0	0	0	15622	0	0	0	0	0	0	0	0	0	715.5	0	0	0
U164	Winter2016	week1	0	2721	0	0	0	0	0	0	8543.33	0	0	0	734.33	1468	0	0	0	0	0	0	0	19957.33	0	56.67	0	35.67	0	0	0	0	0	0	0	0	0
U165	Winter2016	week1	0	1342.5	0	0	0	0	0	0	21865	0	0	0	0.5	1087.25	0	0	0	0	0	0	0	11858.25	0	0	0	0	0	0	0	0	0	0	0	0	0
U165	Winter2016	week3	0	1193.5	0	0	0	0	0	0	19032.75	0	0	0	0.25	2212.5	0	0	0	0	0	0	0	5770.5	0	0	0	0	0	0	0	0	0	0	0	0	0
U166	Winter2016	week3	0	511.5	0	0	0	0	0	0	6601.5	0	0	0	151.75	1684.5	0	2.75	0	0	0	0	0	14862	0	0	0	0	0	0	0	0	0	0	0	0	0
U167	Winter2016	week1	0	2068	0	0	0	0	0	0	22077.75	0	0	0	0.75	693.75	0	0	0	0	0	0	0	8667	0	0	11.75	0	0	0	0	0	0	0	0	0	0
U167	Winter2016	week3	0	1340.67	0	0	0	0	0	0	15269.33	0	0	0	1.33	519.33	0	0	0	0	0	0	0	7596.67	0	0.33	2.33	0	0	0	0	0	0	0	0	0	0
U168	Winter2016	week1	0	596.5	0	0	0	0	0	0	16121.5	0	0	0	510.75	174.5	0	0	0	0	0	0	0	13716	0	0	1601.25	0	0	0	0	0	0	0	0	0	0
U168	Winter2016	week3	0	2114	0	0	0	0	0	0	20522	0	0	0	628.33	3017	0	0	0	0	0	0	0	8731.67	0	0	52	0	0	0	0	0	0	0	0	0	0
U169	Winter2016	week1	0	766	0	0	0	0	0	0	8052	0	0	0	124.5	326	0	0	0	0	0	0	0	18528	0	35	0	14.5	0	86	0	0	764	0	0	0	0
U169	Winter2016	week3	0	809.33	0	0	0	0	0	0	9746.67	0	0	0	390.67	1777.67	0	0	0	0	0	0	0	14070.67	0	25	0	70	0	133.33	0	0	7.67	0	0	0	0
U171	Winter2016	week1	0	1411	0	0	0	0	0	0	28432	0	0	0	48.5	10.5	0	0	0	0	0	0	0	11159.5	0	0	0	0	0	0	0	0	0	0	0	0	0
U171	Winter2016	week3	0	908.25	0	0	0	0	0	0	26605	0	0	0	206	0	0	0	0	0	0	0	0	4823.5	0	0	0	0	0	0	0	0	0	0	0	0	0
U172	Winter2016	week1	0	831.25	0	0	0	0	0	0	16158.75	0	0	0	0.25	89	0	0	0	0	0	0	0	14362	0	0	0	0	0	7.5	0	0	0	0	0	0	0
U172	Winter2016	week3	0	542	0	0	0	0	0	0	15210.67	0	0	0	0	38.67	0	0	0	0	0	0	0	8399.67	0	0	0	0	0	1.67	0	0	0	0	0	0	0
U174	Winter2016	week1	0	2121.25	0	0	0	0	0	0	20514.5	0	0	0	0	43.75	0	0	0	0	0	0	0	11355.75	0	0	0	0	0	0	0	0	0	0	0	0	0
U174	Winter2016	week3	0	993.67	0	0	0	0	0	0	11568	0	0	0	0	5	0	0	0	0	0	0	0	6128.67	0	0	0	0	0	0	0	0	0	0	0	0	0
U176	Winter2016	week3	0	768.33	0	0	0	0	0	0	25524.33	0	0	0	0	884.33	0	0	0	0	0	0	0	15558.33	0	0	0	0	0	0	0	0	0	0	0	0	0
U177	Winter2016	week1	0	304.33	0	0	0	0	0	0	18784.33	0	0	0	0	2232.33	0	0	0	0	0	0	0	14372	0	0	0	0	0	0	0	0	0	0	0	0	0
U177	Winter2016	week3	0	324	0	0	0	0	0	0	24365	0	0	0	0	116.5	0	0	0	0	0	0	0	6266	0	0	0	0	0	0	0	0	0	0	0	0	0
U178	Winter2016	week1	0	1996.75	0	0	0	0	0	0	17233.5	0	0	0	210.5	616.25	0	0	0	0	0	0	0	13743.25	0	0	0	0	0	0	0	0	0	0	0	0	0
U179	Winter2016	week3	0	1567.5	0	0	0	0	0	0	14565.75	0	0	0	57.25	182.25	0	0	0	0	0	0	0	7982.75	0	0	0	0	0	0	0	0	0	0	0	0	0
U180	Winter2016	week1	0	1596.5	0	0	0	0	0.75	0	25670	0	0	0	0.25	1297.25	0	0	0	0	0	0	0	11449	0	0	0.75	0	0	0	0	0	0	0	0	0	0
U180	Winter2016	week3	0	400	0	0	0	0	0	0	16005.5	0	0	0	0	284	0	0	0	0	0	0	0	6154.5	0	0	0	0	0	0	0	0	0	0	0	0	0
U181	Winter2016	week1	0	702.33	0	0	0	0	0	0	17854	0	0	0	0	603.67	0	0	0	0	0	0	0	9777.67	0	0	0	0	0	0	0	0	0	0	0	0	0
U181	Winter2016	week3	0	898.25	0	0	0	0	0	0	16781	0.25	0	0	0	1694.5	0	0	0	0	0	0	0	13524.5	0	0	0	15.75	0	0	0	0	0	0	0	0	0
U182	Winter2016	week1	0	667.25	0	0	0	0	0	0	22140	0	0	0	0	536.25	0	0	0	0	0	0	0	11121.25	0	0	0	0	0	0	0	0	0	0	0	0	0
U182	Winter2016	week3	0	763.75	0	0	0	0	0	0	23602.5	0	0	0	0	1022	0	0	0	0	0	0	0	11927.75	0	0	0	0	0	0	0	0	0	0	0	0	0
U184	Winter2016	week1	0	653.33	0	0	0	0	0	0	16740	0	0	0	0	105.33	0	0	0	0	0	0	0	15660	0	0	0	0	0	0	0	0	0	0	0	0	0
U184	Winter2016	week3	0	520.67	0	0	0	0	0	0	14913.67	0	0	0	0	42.67	0	0	0	0	0	0	0	10601.67	0	0	0	0	0	0	0	0	0	0	0	0	0
U185	Winter2016	week1	0	358	0	0	0	0	0	0	8664.5	0	0	0	1	379	0	0	0	0	0	0	0	18369	0	0	45.5	38	0	0	0	0	0	0	0	0	0
U185	Winter2016	week3	0	1278.5	0	0	0	0	0	0	14471	0	0	0	0	1980	0	0	0	0	0	0	0	20531	0	0	45	14.5	0	0	0	0	0	0	0	0	0
U186	Winter2016	week1	0	1447	0	0	0	0	0	0	20862.67	0	0	0	0	269.67	0	0	0	0	5.33	0	0	8802.67	0	0	0	0	0	0	0	0	0	0	0	0	0
U186	Winter2016	week3	0	1296.5	0	0	0	0	0	0	21949.5	0	0	0	0	249.5	0	0	0	0	5.25	0	0	9457.75	0	0	0	0	0	0	0	0	0	0	0	0	0
U187	Winter2016	week1	0	489	0	0	0	0	0	0	7759.25	0	0	0	0	449.25	0	0	0	0	0	0	0	7110.75	0	0	0	0	0	0	0	0	0	0	0	0	0
U188	Winter2016	week1	0	1273	0	0	0	0	0	0	12490	0	0	0	0	2331	0	0	0	0	0	0	0	15864.75	0	0	0	0	0	0	0	0	0	0	0	0	0
U188	Winter2016	week3	0	737	0	0	0	0	0	0	7563	0	0	0	0.67	2879	0	0	0	0	0	0	0	15332.67	0	0	0	0	0	0	0	0	0	0	0	0	0
U189	Winter2016	week1	0	1264.75	0	0	0	0	0	0	18708.25	0	0	0	0	353	0	0	0	0	0	0	0	9578.75	0	0	0	0	0	0.25	0	0	0	0	0	0	0
U190	Winter2016	week1	0	765.5	0	0	0	0	0	0	18605.5	0	0	0	38	204	0	0	0	0	0	0	0	8460	0	0	0	40.5	0	0	0	0	0	0	0	0	0
U190	Winter2016	week3	0	1295.75	0.5	0	0	0	0	0	22826	0	0	0	2	1302.5	0	0	0	0	0	0	0	6467.75	0	0	0.25	3.75	0	0	0	0	0	0	0	0	0
U191	Winter2016	week1	0	1299	0	0	0	0	0	0	12707.75	0	0	0	6.5	177.5	0	0	0	0	0	0	0	13103.25	0	0	0	0	0	0	0	0	0	3	0	0	0
U192	Winter2016	week1	0	719	0	0	0	0	0	0	14013.5	40.75	0	0	248.5	230	0	0	0	0	0	0	0	10430.75	0	0	0	0	0	21.25	0	0	0	40	0	0	0
U192	Winter2016	week3	0	553	0	0	0	0	0	0	11067.67	14	0	0	978.33	397.33	0	0	0	0	0	0	0	10098	0	0	0	0.67	0	2	0	0	0	417.67	0	0	0
U193	Winter2016	week1	0	617.25	0	0	0.25	0	0	0	14160	0	0	0	5.25	2968.75	0	0	0	0	0	0	0	13618.75	0	0	0	0	0	0	0	0	0	0	0	0	0
U194	Winter2016	week1	0	559.33	0	0.67	0	0	0	0	8676.33	0	0	0	0	1333.33	0	0	0	0	0	0	0	11788.33	0	0	0	0	0	0	0	0	0	0	0	0	0
U195	Winter2016	week1	0	1071	0	0	0	0	0	0	10526.25	0	0	0	0	1364	0	0	0	0	0	0	0	11255.25	0	0	0	0	0	25	0	0	0	0	0	0	0
U195	Winter2016	week3	0	2195.5	0	0	0	0	0	0	17965.5	0	0	0	0	866.5	0	0	0	0	0	0	0	11840	0	0	0	0	0	30.5	0	0	0	0	0	0	0
U196	Winter2016	week1	0	1824	0	0	0	0	0	0	25406.5	0	0	0	0	195.75	0	0	0	0	0	0	0	9147.25	0	0	0	0	0	0	0	0	0	0	0	0	0
U196	Winter2016	week3	0	439.25	0	0	0	0	0	0	23954	0	0	0	0	136.75	0	0	0	0	0	0	0	10049	0	0	1.5	0	0	0	0	0	0	0	0	0	0
U197	Winter2016	week1	0	1378	0	0	0	0	0	0	9684.5	0	0	0	3	626	0	0	0	0	0	0	0	15237.25	0	0	3	0	0	70	0	0	0	0	0	0	0
U198	Winter2016	week1	0	1765.33	0	0	0	0	0	0	14552	0	0	0	1	1231.67	0	0	0	0	0	0	0	9553	0	0	0	0	0	0	0	0	0	0	0	0	0
U198	Winter2016	week3	0	2718	0	0	0	0	0	0	19295.33	0	0	0	0	603.67	0	0	0	0	0	0	0	8643.33	0	0	0	0	0	0	0	0	0	0	0	0	0
U199	Winter2016	week1	0	1192	0	0	0	0	0	0	21454	0	0	0	0	106.75	0	0	0	0	0	0	0	17365	0	0	0	0	0	0	0	0	0	0	0	0	0
U199	Winter2016	week3	0	887	0	0	0	0	0	0	20409.25	0	0	0	8.75	27.5	0	0	0	0	0	0	0	9511.25	0	0	0	0	0	0	0	0	0	0	0	0	0
U200	Winter2016	week1	0	1271	0	0	0	0	0	0	12972	9	0	0	337	2312.33	0	0	0	0	27.67	0	0	13522.67	0	0	0	0	0	0	0	0	0	314	0	0	0
U200	Winter2016	week3	0	1114	0	0	0	0	0	0	10934	14.5	0	0	132	2094	0	0	0	0	34.5	0	0	9106	0	0	0	0	0	0	0	0	0	155	0	0	0
U201	Winter2016	week1	0	1551.5	0	0	0	0	0	0	15402.75	0	0	0	0.75	698.75	0	0	0	0	0	0	0	12847	0	0	0	0	0	0	0	0	0	0	0	0	0
U201	Winter2016	week3	0	1177.75	0	0	0	0	0	0	18969.5	0	0	0	0	81	0	0	0	0	0	0	0	7853.75	0	0	0	0	0	0	0	0	0	0	0	0	0
U202	Winter2016	week1	0	1885.25	0	0	48	0	0	0	9584.75	0	0	0	545.5	121	9.5	0	0	0	0	0	0	13592.5	0	0	0	0	0	0	0	0	0	278.25	0	0	0
U202	Winter2016	week3	0	2112	0	0	0	0	0	0	13868.5	0	0	0	44	1323.75	0	0	0	0	0	0	0	7275	0	0	0	0	0	0	0	0	0	123	0	0	0
U210	Fall2016	week1	0	752.67	0	0	1.33	0	0	0	8156	0	0	0	737.33	536.67	0	0	0	0	0	0	0	9385.67	0	0	9.33	0	0	0	0	0	0	0	0	0	0
U210	Fall2016	week3	0	660.33	0	0	0	0	0	0	4085.33	0	0	0	515.33	2133.67	0	0	0	0	0	0	0	13865.67	0	0	0	0	0	0	0	0	0	0	0	0	0
U210	Fall2016	week5	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0
U211	Fall2016	week1	0	329	0	1.5	0	0	0	0	10010.5	0	0	0	1252.5	369	0	2	0	0	29	0	2	18345.5	0	0	0	0	0	60	0	0	0	0	0	0	0
U211	Fall2016	week3	0	710.5	0	0	0	0	0	0	8899	0	0	0	107.5	639	0	0	0	0	0.5	0	0	20603	0	0	0	0	0	69.5	0	0	0	0	0	0	0
U212	Fall2016	week1	3.5	2366	0	0	0	0	0	0	18621.5	0	0	0	0	1429.5	0	0	0	0	0	0	0	8024	0	0	0	0	0	0	0	0	0	0	0	0	0
U212	Fall2016	week5	0	2338.5	0	0	0	0	0	0	23702.5	0	0	0	0	433	0	0	0	0	0	0	0	10819	0	0	0	0	0	0	0	0	0	0	0	0	0
U213	Fall2016	week1	0	1952	0	9	0	0	0	0	17936	2	0	0	0	652	0	0	0	0	0	0	0	12744	0	0	0	25.5	0	17.5	0	0	0	0	0	0	0
U213	Fall2016	week3	0	356.33	0	35	0	0	0	0	5116.33	93	0	0	95.67	586.33	0	0	0	0	0	0	0	9865	0	0	0	1.67	0	90.33	0	0	0	3	0	0	0
U214	Fall2016	week1	0	2984.5	0	0	0	0	0	0	11728	0	0	0	0	147.5	0	0	0	0	0	0	0	12404.5	0	0	63	0	0	0	0	0	0	0	0	0	0
U214	Fall2016	week3	0	2076.67	0	0	0	0	0	0	18850.67	0	0	0	0	301.67	0	0	0	0	0	0	0	17684	0	0	35.33	0	0	0	0	0	0	0	0	0	0
U214	Fall2016	week5	0	2480.5	0	0	0	0	0	0	16111.5	0	0	0	0	663	0	0	0	0	0	0	0	18195.5	0	0	334	0	0	0	0	0	0	0	0	0	0
U216	Fall2016	week1	0	1239.33	0	0	0	0	0	0	21384	0	0	0	0	1440.33	0	0	0	0	0	0	0	17894.67	0	0	0	0	0	0	0	0	0	0	0	0	0
U216	Fall2016	week3	0	831	0	0	0	0	0	0	17956	0	0	0	0	536.33	0	0	0	0	0	0	0	12866.67	0	0	0	0	0	0	0	0	0	0	0	0	0
U216	Fall2016	week5	0	1360	0	0	0	0	0	0	30109.33	0	0	0	0.33	50.67	0	0	0	0	0	0	0	8218.67	0	0	0	0	0	0	0	0	0	0	0	0	0
U217	Fall2016	week1	0	1283	0	0	0	0	0	0	23239	0	0	0	0	924.33	0	0	0	0	0	0	0	17424	0	0	0	0	0	0	0	0	0	0	0	0	0
U217	Fall2016	week3	0	861	0	0	0	0	0	0	15201.33	0	0	0	0	2027	0	0	0	0	0	0	0	20678	0	0	1	0	0	0	0	0	0	0	0	0	0
U218	Fall2016	week1	5	2685.5	0	0	0	0	0	0	26860	0	0	0	309.5	617	0	0	0	0	5.5	0	0	12469.5	0	0	0	0	0	0	0	0	0	0	0	0	0
U219	Fall2016	week1	0	1693	0	0	0	0	0	0	13366.5	0	0	0	0	392.5	0	0	0	0	0	0	0	10911.5	0	0	0	0	0	0	0	0	0	0	0	0	0
U219	Fall2016	week3	0	2462.5	0	0	0	0	0	0	20775.5	0	0	0	0	1775.5	0	0	0	0	0	0	0	12977	0	0	0	0	0	0	0	0	0	0	0	0	0
U219	Fall2016	week5	0	1279	0	0	0	0	0	0	9131	0	0	0	0	493.5	0	0	0	0	0	0	0	13007.5	0	0	0	0	0	0	0	0	0	0	0	0	0
U220	Fall2016	week1	0	1913.67	0	0	0	0	0	0	24056	0	0	0	354.67	1130.33	0	0	0	0	0	0	0	10444	0	0	1.33	0	0	0	0	0	0	0	0	0	0
U220	Fall2016	week3	0	2176.33	0	0	0	0	0	0	16632.33	0	0	0	244.33	638.33	0	0	0	0	0	0	0	11724.33	0	0	45.33	0	0	0	0	0	0	0	0	0	0
U220	Fall2016	week5	0	2269.33	0	0	0	0	0	0	25975.33	0	0	0	12.33	174	0	0	0	0	0	0	0	8013.33	0	0	1.33	0	0	0	0	0	0	0	0	0	0
U221	Fall2016	week1	0	777.33	0	0	0	0	0	0	12608.33	0	0	0	950.67	971.67	0	8.67	0	0	0	0	0	18010	0	0	0	0	0	0	0	0	0	26.67	0	0	0
U221	Fall2016	week5	0	828	0	0	0	0	0	0	17623.5	0	0	0	829.5	380.5	0	0	0	0	0	0	0	15880.5	0	0	0	0	0	0	0	0	0	0	0	0	0
U222	Fall2016	week1	0	1220.33	0	0	0	0	0	0	15115	24	0	0	827.67	530.67	0	0	0	0	1.33	0	0	20395	0	0	0	0	0	6.33	0	0	944	0	0	0	0
U222	Fall2016	week3	0	567	0	0	0	0	0	0	12381	5.67	0	0	404.33	270.67	0	0	0	0	0	0	0	16549	0	0	0	0	0	5.33	0	0	73	0	0	0	0
U222	Fall2016	week5	0	692	0	0	0	0	0	0	11885.33	6	0	0	324	297	0	0	0	0	2	0	0	14806.33	0	0	0	0	0	24.67	0	0	594.33	0	0	0	0
U223	Fall2016	week1	0	646	0	0	70	0	0	0	11267.33	0	0	0	1029	506.33	0	0	0	0	0	0	0	19828	0	0	0	0	0	0	0	0	555	0	0	0	0
U223	Fall2016	week5	0	578	0	0	65	0	0	0	9183.33	0	0	0	472.67	132	0	0	0	0	0	0	0	13601	0	0	0.67	0	0	0	0	0	275	0	0	0	0
U224	Fall2016	week1	0	786.5	0	0	0	0	0	0	9309	0	0	0	1523	2185	0	0	0	0	0	0	0	17709.5	0	0	0	0	0	0	0	0	0	0	0	0	0
U224	Fall2016	week3	0	2400.67	0	0	0	0	0	0	12905.33	0	0	0	1667.67	6924	0	0	0	0	0	0	0	15228	0	0	0	0	0	0	0	0	0	0	0	0	0
U224	Fall2016	week5	0	1613.33	0	0	0	0	0	0	15082	0	0	0	5037.67	1937.33	0	0	0	0	0	0	0	14335.33	0	0	0	0	0	0	0	0	0	0	0	0	0
U225	Fall2016	week1	0	1426.67	0	0	0	0	0	0	20203.33	0	0	0	20.67	488.33	0	0	0	0	0	0	0	7717.33	0	0	0	0	0	0	0	0	0	0	0	0	0
U225	Fall2016	week3	0	857	0	0	0	0	0	0	25252.33	0	0	0	0	310	0	356.33	0	0	0	0	0	10146	0	0	0	0	0	0	0	0	0	0	0	0	0
U225	Fall2016	week5	0	1195.5	0	0	0	0	0	0	20854.5	0	0	0	0	42.5	0	0	0	0	0	0	0	5236.5	0	0	0	0	0	0	0	0	0	0	0	0	0
U226	Fall2016	week1	0	719	0	0	0	0	0	0	20433.67	0	0	0	0	3	0	0	0	0	0	0	0	4555	0	0	0	0	0	0	0	0	0	0	0	0	0
U226	Fall2016	week3	0	611.5	0	0	0	0	0	0	18595	0	0	0	0	0	0	0	0	0	0	0	0	1759	0	0	0	0	0	0	0	0	0	0	0	0	0
U227	Fall2016	week1	0	859	0	0	0	0	0	0	26923.5	0	0	0	65	108	0	0	0	0	0	0	0	4728	0	0	0	0	0	0	0	0	0	0	0	0	0
U227	Fall2016	week3	0	1656.5	0	0	0	0	0	0	21974.5	0	0	0	3	4841	0	0	0	0	0	0	0	8728.5	0	0	0	0	0	0	0	0	0	0	0	0	0
U228	Fall2016	week3	0	617.67	0	0	0	0	0	0	7239	13	0	0	152.67	1164	0	0	0	0	0	0	0	18698	0	0	0	31.67	0	0	0	0	0	136	0	0	0
U228	Fall2016	week5	0	1984.67	0	0	0	0	0	0	15561.33	45.67	0	0	211.67	666.33	0	0	0	0	0	0	0	20205	0	0	0	12.33	0	0	0	0	0	64.33	0	0	0
U229	Fall2016	week1	0	224	0	0	0	0	0	0	1448	0	0	0	0	62.5	0	0	0	0	0	0	0	1904	0	0	0	0	0	0	0	0	0	0	0	0	0
U229	Fall2016	week3	0	2367	0	0	0	0	0	0	15305.67	0	0	0	0.33	779.67	0	0	0	0	0	0	0	11509.67	0	0	0	0	0	0	0	0	0	0	0	0	0
U229	Fall2016	week5	0	3927.33	0	0	0	0	0	0	21355.33	0	0	0	0.33	349.33	0	0	0	0	0	0	0	10330.33	0	0	5	0	0	0	0	0	0	0	0	0	0
U230	Fall2016	week1	0	729.33	0	43.67	0	0	0	1.33	7413.67	9	0	0	866.67	1109.67	0	0	0	0	52.33	0	0	15500	0	0	0	142	0	93.33	0	0	0	738.67	0	0	0
U230	Fall2016	week3	0	888	0	23.5	0	0	0	0	6406.5	6.5	0	0	166.5	578.5	0	0	0	0	16	0	0	14741	0	0	0	16.5	0	89.5	0	0	0	280	0	0	0
U231	Fall2016	week1	0	413.67	0	0	0	0	0	0	10167.33	0	0	0	0	1045.67	0	0	0	0	0	0	0	13963.33	0	0	0	0	0	0	0	0	0	0	0	0	0
U231	Fall2016	week3	0	1102	0	0	0	0	0	0	18809.5	0	0	0	0	932.5	0	0	0	0	0	0	0	12115.5	0	0	0	0	0	0	0	0	0	0	0	0	0
U231	Fall2016	week5	0	2759	0	0	0	0	0	0	21685.67	0	0	0	0	1394	0	0	0	0	0	0	0	15911	0	0	1.33	0	0	0	0	0	0	0	0	0	0
U232	Fall2016	week1	0	660	0	0	0	0	0	0	21869	0	0	0	2074.5	12	0	57	0	0	0	0	0	11578	0	0	0	0	0	0	0	0	0	0	0	0	0
U232	Fall2016	week3	0	1273	0	0	0	0	0	0	20200	0	0	0	1365.67	2	0	0	0	0	0	0	0	9874.67	0	0	0	0	0	0	0	0	0	0	0	0	0
U232	Fall2016	week5	0	1431.67	0	0	0	0	0	0	16009	0	0	0	922.33	4.67	0	0	0	0	0	0	0	7594.33	0	0	0	0	0	0	0	0	0	0	0	0	0
U233	Fall2016	week1	0	942.5	0	0	0	0	0	0	18871.5	0	0	0	4	10.5	0	0	0	0	0	0	0	2866	0	0	0	0	0	0	0	0	0	0	0	0	0
U233	Fall2016	week3	0	2529.67	0	0	0	0	0	0	14634.33	0	0	0	1808.67	91.33	0	0	0	0	0	0	0	7005.67	0	0	0	0	0	0	0	0	0	0	0	0	0
U233	Fall2016	week5	0	5651.5	0	0	0	0	0	0	22265.5	0	0	0	640	108	0	0	0	0	0	0	0	8625	0	0	0	0	0	0	0	0	0	0	0	0	0
U234	Fall2016	week1	0	1390	0	0	0	0	0	0	24573	0	0	0	0	347.5	0	0	0	0	0	0	0	6116	0	0	1681	0	0	0	0	0	0	0	0	0	0
U234	Fall2016	week3	0	2394.33	0	0	0	0	0	0	22191.33	0	0	0	0	951	0	0	0	0	0	0	0	7357.67	0	0	2780.67	0	0	0	0	0	0	0	0	0	0
U234	Fall2016	week5	0	2421.33	0	0	0	0	0	0	24164.67	0	0	0	0	1230.33	0	1.67	0	0	0	0	0	9181.33	0	0	1396	0	0	0	0	0	0.33	0	0	0	0
U235	Fall2016	week1	0	870.5	0	0	62.5	0	0	0	14798.5	12.5	0	0	450	165	0	0	0	0	0	0	0	19887	0	0	0	0	0	26.5	0	2512.5	739	0	0	0	0
U235	Fall2016	week3	0	859	0	20	31	0	0	0	16268.5	37.5	0	0	1038.5	69.5	0	0	0	0	0	0	0	18921.5	0	0	0	0	0	44.5	0	966	436	0	0	0	0
U235	Fall2016	week5	0	1420.33	0	4.67	0	0	0	0	15230.33	5.33	0	0	26	351.67	0	0.33	0	0	0	0	0	21340	0	0	0	0	0	96	0	439.33	154.33	0	0	0	0
U237	Fall2016	week1	0	625.67	0	0	0	0	0	0	9732	0	0	0	1	1153.67	0	0	0	0	0	0	0	11099.67	0	0	0	0	0	0	0	0	0	0	0	0	0
U237	Fall2016	week3	0	548	0	0	0	0	0	0	8750.67	0	0	0	26.33	1091.67	0	0	0	0	6	0	0	11485.67	0	0	0	0	0	4	0	0	0	0	0	0	0
U237	Fall2016	week5	0	491	0	0	0	0	0	0	8405	0	0	0	0	1660.67	0	0	0	0	0	0	0	13816	0	0	0	0	0	0	0	0	0	0	0	0	0
U238	Fall2016	week1	0	1169	0	0	0	0	0	0	9184.5	0	0	0	0	839	0	0	0	0	0	0	0	11061	0	0	5.5	0	0	0	0	0	0	0	0	0	0
U238	Fall2016	week5	0	895.33	0	0	0	0	0	0	11780.67	0	0	0	0	1071.33	0	0	0	0	0	0	0	13503.33	0	0	0	0	0	0	0	0	0	0	0	0	0
U242	Fall2016	week1	0	448	0	0	0	0	0	0	7878	0	0	0	624.33	1852.33	0	0	0	0	0	0	0.67	18683.67	0	0	0	0	0	0	0	0	0	14.67	0	0	0
U242	Fall2016	week3	3.67	703.33	0	0	0	0	0	0	11590.33	0	0	0	729.67	1165.67	0	0	0	0	7.67	0	0	19158	0	0	0	5	0	0	0	0	0	41.67	0	0	0
